unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,Average Price,Return Ratio
1562853600,11-07-2019 14:00,BTC/USD,11638.23,11873.52,11632.87,11777.38,989.8,11658153.1,11730.5,1.341440718
1562850000,11-07-2019 13:00,BTC/USD,11591.8,11719.63,11585.01,11638.23,557.09,6495561.6,11633.6675,1.330367442
1562846400,11-07-2019 12:00,BTC/USD,11608.2,11750,11572.57,11591.8,775.44,9045072.88,11630.6425,1.330021519
1562842800,11-07-2019 11:00,BTC/USD,11466.36,11625,11423.58,11608.2,642.99,7419817.65,11530.785,1.31860232
1562839200,11-07-2019 10:00,BTC/USD,11479.96,11534.11,11303.93,11466.36,603.54,6897802.27,11446.09,1.308917027
1562835600,11-07-2019 09:00,BTC/USD,11438.35,11542.46,11350,11479.96,641.88,7358713.46,11452.6925,1.309672056
1562832000,11-07-2019 08:00,BTC/USD,11611.69,11636.84,11368.7,11438.35,601.61,6908189.92,11513.895,1.316670864
1562828400,11-07-2019 07:00,BTC/USD,11568.44,11629.62,11432.39,11611.69,628.75,7246426.24,11560.535,1.322004379
1562824800,11-07-2019 06:00,BTC/USD,11460.82,11568.44,11383.68,11568.44,706.01,8092625.66,11495.345,1.31454958
1562821200,11-07-2019 05:00,BTC/USD,11383.77,11472.6,11250,11460.82,589.47,6707503.96,11391.7975,1.302708411
1562817600,11-07-2019 04:00,BTC/USD,11696.06,11737.87,11163.68,11383.77,2686.75,30683251.58,11495.345,1.31454958
1562814000,11-07-2019 03:00,BTC/USD,11975,12020,11618.7,11696.06,731.2,8604927.47,11827.44,1.352526287
1562810400,11-07-2019 02:00,BTC/USD,11970,12049,11860.46,11975,206.28,2466117.05,11963.615,1.368098572
1562806800,11-07-2019 01:00,BTC/USD,11915.51,12071.2,11842.56,11970,232.18,2777538.77,11949.8175,1.366520759
1562803200,11-07-2019 00:00,BTC/USD,12098.95,12104.97,11775.57,11915.51,750.4,8922056.64,11973.75,1.369257559
1562799600,10-07-2019 23:00,BTC/USD,12085.69,12199.55,12032.75,12098.95,341.55,4134172.02,12104.235,1.384179164
1562796000,10-07-2019 22:00,BTC/USD,11935.45,12152.8,11787,12085.69,880.04,10555932.85,11990.235,1.3711427
1562792400,10-07-2019 21:00,BTC/USD,11783.47,11961,11550,11935.45,1204.81,14155902.61,11807.48,1.350243762
1562788800,10-07-2019 20:00,BTC/USD,12050,12101.68,11618.7,11783.47,1527.12,17998337.91,11888.4625,1.359504511
1562785200,10-07-2019 19:00,BTC/USD,12216.69,12232.97,11850,12050,857.93,10336956.37,12087.415,1.382255714
1562781600,10-07-2019 18:00,BTC/USD,12292.42,12329.7,12158.01,12216.69,378.94,4640853.04,12249.205,1.400757201
1562778000,10-07-2019 17:00,BTC/USD,12303.6,12316.49,12030.17,12292.42,731.53,8919220.88,12235.67,1.399209407
1562774400,10-07-2019 16:00,BTC/USD,12381,12381,12152.8,12303.6,795.69,9767390.82,12304.6,1.407091894
1562770800,10-07-2019 15:00,BTC/USD,12500,12508.56,12092.27,12381,3096.78,38210289.06,12370.4575,1.414623025
1562767200,10-07-2019 14:00,BTC/USD,13066.97,13091.77,12500,12500,1981.27,25338776.98,12789.685,1.462563764
1562763600,10-07-2019 13:00,BTC/USD,13060.49,13200,13030.41,13066.97,605.32,7928614.85,13089.4675,1.496845376
1562760000,10-07-2019 12:00,BTC/USD,13005.2,13083,12911.97,13060.49,511.17,6650862.97,13015.165,1.488348517
1562756400,10-07-2019 11:00,BTC/USD,13004.61,13154.78,12967.74,13005.2,815.68,10644476.9,13033.0825,1.490397472
1562752800,10-07-2019 10:00,BTC/USD,12975.59,13045.76,12904.35,13004.61,246.57,3204520.2,12982.5775,1.484621975
1562749200,10-07-2019 09:00,BTC/USD,12946.77,13067.89,12946.77,12975.59,320.36,4167323.8,12984.255,1.484813806
1562745600,10-07-2019 08:00,BTC/USD,12876,12980.67,12835,12946.77,375.33,4842147.18,12909.61,1.476277781
1562742000,10-07-2019 07:00,BTC/USD,12967.37,12993.06,12785.84,12876,613.67,7902445.17,12905.5675,1.475815501
1562738400,10-07-2019 06:00,BTC/USD,13047.07,13052.25,12920.02,12967.37,352.65,4577613.07,12996.6775,1.48623438
1562734800,10-07-2019 05:00,BTC/USD,13027.34,13076.09,12968.51,13047.07,181.72,2367723.89,13029.7525,1.49001667
1562731200,10-07-2019 04:00,BTC/USD,12979.19,13088.28,12905.45,13027.34,520.83,6781386.11,13000.065,1.486621758
1562727600,10-07-2019 03:00,BTC/USD,13059.04,13152.52,12874.95,12979.19,848.71,11022475.65,13016.425,1.488492605
1562724000,10-07-2019 02:00,BTC/USD,12909.88,13133.99,12909.88,13059.04,942.27,12279564.33,13003.1975,1.486979974
1562720400,10-07-2019 01:00,BTC/USD,12873.74,12990,12835.62,12909.88,878.9,11344894.62,12902.31,1.47544299
1562716800,10-07-2019 00:00,BTC/USD,12567.23,12908.43,12537.67,12873.74,829.54,10614939.38,12721.7675,1.454797061
1562713200,09-07-2019 23:00,BTC/USD,12580.68,12636.22,12517.51,12567.23,164.35,2068523.46,12575.41,1.438060357
1562709600,09-07-2019 22:00,BTC/USD,12562.12,12620.46,12452.9,12580.68,206.16,2584849.87,12554.04,1.435616592
1562706000,09-07-2019 21:00,BTC/USD,12405.19,12679.76,12378.34,12562.12,302.53,3797954.39,12506.3525,1.43016329
1562702400,09-07-2019 20:00,BTC/USD,12510,12510,12318.55,12405.19,236.54,2936300.79,12435.935,1.422110701
1562698800,09-07-2019 19:00,BTC/USD,12590.86,12639.44,12274.79,12510,646,8043184.14,12503.7725,1.429868255
1562695200,09-07-2019 18:00,BTC/USD,12562.42,12655.61,12539.73,12590.86,290.58,3662000.87,12587.155,1.439403456
1562691600,09-07-2019 17:00,BTC/USD,12560.57,12615.41,12500,12562.42,290.34,3642874.41,12559.6,1.436252405
1562688000,09-07-2019 16:00,BTC/USD,12397.75,12600.63,12384.37,12560.57,497.79,6234557.38,12485.83,1.427816441
1562684400,09-07-2019 15:00,BTC/USD,12317.61,12428.99,12181.49,12397.75,596.86,7348301.6,12331.46,1.410163468
1562680800,09-07-2019 14:00,BTC/USD,12394.12,12459,12275,12317.61,849.96,10537705.66,12361.4325,1.413590971
1562677200,09-07-2019 13:00,BTC/USD,12398.65,12455,12313.08,12394.12,971.28,12051476.33,12390.2125,1.416882107
1562673600,09-07-2019 12:00,BTC/USD,12315.95,12399.96,12263.78,12398.65,411.48,5080046.67,12344.585,1.411664376
1562670000,09-07-2019 11:00,BTC/USD,12305.47,12375,12213.9,12315.95,699.65,8608751.39,12302.58,1.406860897
1562666400,09-07-2019 10:00,BTC/USD,12698.79,12698.79,12030.43,12305.47,1985.35,24435674.61,12433.37,1.42181738
1562662800,09-07-2019 09:00,BTC/USD,12574.28,12699.48,12503.17,12698.79,285.59,3603020.85,12618.93,1.443037084
1562659200,09-07-2019 08:00,BTC/USD,12454.76,12614.67,12454.65,12574.28,635.04,7965107.51,12524.59,1.432248839
1562655600,09-07-2019 07:00,BTC/USD,12763.65,12832.82,12367.08,12454.76,1238.13,15582833.06,12604.5775,1.441395805
1562652000,09-07-2019 06:00,BTC/USD,12682.52,12817.43,12639.39,12763.65,530.88,6754358.51,12725.7475,1.455252194
1562648400,09-07-2019 05:00,BTC/USD,12730.1,12789.41,12660.21,12682.52,407.37,5176998.99,12715.56,1.454087203
1562644800,09-07-2019 04:00,BTC/USD,12677.98,12770.71,12602.81,12730.1,487.27,6177364.72,12695.4,1.451781807
1562641200,09-07-2019 03:00,BTC/USD,12664.23,12883.48,12589.18,12677.98,986.78,12538217.42,12703.7175,1.452732955
1562637600,09-07-2019 02:00,BTC/USD,12548.94,12750,12548.94,12664.23,1115.18,14126038.66,12628.0275,1.444077429
1562634000,09-07-2019 01:00,BTC/USD,12270.13,12588.38,12259.93,12548.94,844.62,10538264.44,12416.845,1.419927665
1562630400,09-07-2019 00:00,BTC/USD,12286.14,12329.44,12238.68,12270.13,435.81,5354530.15,12281.0975,1.404404266
1562626800,08-07-2019 23:00,BTC/USD,12328.96,12398,12254.07,12286.14,332.81,4102859.25,12316.7925,1.408486166
1562623200,08-07-2019 22:00,BTC/USD,12347.17,12367.08,12275,12328.96,362.55,4468280.3,12329.5525,1.409945335
1562619600,08-07-2019 21:00,BTC/USD,12217.75,12365.98,12197.65,12347.17,463,5682839.48,12282.1375,1.404523196
1562616000,08-07-2019 20:00,BTC/USD,12215.21,12300,12130.7,12217.75,1090.08,13328900.81,12215.915,1.396950325
1562612400,08-07-2019 19:00,BTC/USD,11888,12258.83,11885.01,12215.21,1827.22,22136393.24,12061.7625,1.379322224
1562608800,08-07-2019 18:00,BTC/USD,11891.27,11923.9,11850.76,11888,320.95,3815342.97,11888.4825,1.359506799
1562605200,08-07-2019 17:00,BTC/USD,11872.41,11928.38,11856.09,11891.27,325.31,3867101.3,11887.0375,1.359341556
1562601600,08-07-2019 16:00,BTC/USD,11886.8,11918.5,11788.72,11872.41,780.22,9238010.7,11866.6075,1.357005284
1562598000,08-07-2019 15:00,BTC/USD,11896.87,11941.11,11854.77,11886.8,524.54,6242759.49,11894.8875,1.360239242
1562594400,08-07-2019 14:00,BTC/USD,11894.43,11925.35,11865.46,11896.87,391.06,4652367.05,11895.5275,1.360312429
1562590800,08-07-2019 13:00,BTC/USD,11889.85,11929.43,11847.49,11894.43,336.52,4000974.1,11890.3,1.359714639
1562587200,08-07-2019 12:00,BTC/USD,11942.11,11978.37,11849.59,11889.85,688.35,8184306.17,11914.98,1.362536919
1562583600,08-07-2019 11:00,BTC/USD,11924,12010,11873.22,11942.11,1043.53,12473384.87,11937.3325,1.365093038
1562580000,08-07-2019 10:00,BTC/USD,11862.84,11972.1,11835.21,11924,691.13,8214948.18,11898.5375,1.360656638
1562576400,08-07-2019 09:00,BTC/USD,11790,11920,11764.66,11862.84,1216.05,14417919.64,11834.375,1.353319338
1562572800,08-07-2019 08:00,BTC/USD,11476.89,11790,11398.53,11790,590.48,6822448.85,11613.855,1.328101785
1562569200,08-07-2019 07:00,BTC/USD,11430,11506.09,11418.51,11476.89,156.03,1788342.69,11457.8725,1.310264414
1562565600,08-07-2019 06:00,BTC/USD,11474.15,11474.15,11420.32,11430,103.72,1187165.36,11449.655,1.309324703
1562562000,08-07-2019 05:00,BTC/USD,11489.9,11506.84,11456.58,11474.15,130.71,1500258.18,11481.8675,1.313008361
1562558400,08-07-2019 04:00,BTC/USD,11404.89,11500.45,11401.37,11489.9,100.6,1153097.4,11449.1525,1.309267239
1562554800,08-07-2019 03:00,BTC/USD,11401.69,11443.2,11332.19,11404.89,115.54,1315469.13,11395.4925,1.303130953
1562551200,08-07-2019 02:00,BTC/USD,11460.64,11473.71,11377.6,11401.69,62.36,712958.78,11428.41,1.306895232
1562547600,08-07-2019 01:00,BTC/USD,11421.43,11480.85,11383.46,11460.64,162.04,1856452.98,11436.595,1.307831227
1562544000,08-07-2019 00:00,BTC/USD,11469.96,11550,11403.35,11421.43,87.1,1000610.3,11461.185,1.310643215
1562540400,07-07-2019 23:00,BTC/USD,11432.9,11496.72,11412.87,11469.96,57.37,656958.83,11453.1125,1.309720085
1562536800,07-07-2019 22:00,BTC/USD,11545.45,11591.96,11332.19,11432.9,265.64,3041323.42,11475.625,1.312294501
1562533200,07-07-2019 21:00,BTC/USD,11518.59,11562.61,11474,11545.45,217.62,2507624.85,11525.1625,1.317959359
1562529600,07-07-2019 20:00,BTC/USD,11550,11627,11418.26,11518.59,511.1,5904976.92,11528.4625,1.31833673
1562526000,07-07-2019 19:00,BTC/USD,11470,11617.2,11421.14,11550,521.37,6018882.52,11514.585,1.316749769
1562522400,07-07-2019 18:00,BTC/USD,11480.52,11530,11416.88,11470,222.76,2554359.01,11474.35,1.312148698
1562518800,07-07-2019 17:00,BTC/USD,11199,11563.2,11199,11480.52,657.47,7485946.46,11360.43,1.299121382
1562515200,07-07-2019 16:00,BTC/USD,11252.25,11252.25,11138.88,11199,323.13,3614032.02,11210.595,1.281987009
1562511600,07-07-2019 15:00,BTC/USD,11344.33,11413.06,11175.4,11252.25,444.44,5012848.92,11296.26,1.291783225
1562508000,07-07-2019 14:00,BTC/USD,11374.05,11433.08,11340.1,11344.33,135.2,1540390.06,11372.89,1.300546245
1562504400,07-07-2019 13:00,BTC/USD,11354.91,11409.05,11351.84,11374.05,337.52,3840383.44,11372.4625,1.300497358
1562500800,07-07-2019 12:00,BTC/USD,11349,11463.02,11332.68,11354.91,626.92,7143941.18,11374.9025,1.300776384
1562497200,07-07-2019 11:00,BTC/USD,11280.3,11380.57,11249.02,11349,494.59,5602299.59,11314.7225,1.293894504
1562493600,07-07-2019 10:00,BTC/USD,11240.78,11297,11209.89,11280.3,176.21,1981411.38,11256.9925,1.287292792
1562490000,07-07-2019 09:00,BTC/USD,11199.84,11259.83,11162.69,11240.78,93.95,1054279.13,11215.785,1.282580511
1562486400,07-07-2019 08:00,BTC/USD,11195.9,11210,11111,11199.84,193.3,2158554.4,11179.185,1.27839512
1562482800,07-07-2019 07:00,BTC/USD,11181,11249.17,11164.86,11195.9,109.88,1231685.92,11197.7325,1.280516118
1562479200,07-07-2019 06:00,BTC/USD,11231.3,11239.15,11134.17,11181,165.55,1852593.36,11196.405,1.280364312
1562475600,07-07-2019 05:00,BTC/USD,11281.47,11304.14,11192.27,11231.3,187.16,2109946.03,11252.295,1.28675561
1562472000,07-07-2019 04:00,BTC/USD,11153.07,11319.29,11133.13,11281.47,210.54,2365418.98,11221.74,1.283261495
1562468400,07-07-2019 03:00,BTC/USD,11185.3,11211.35,11083.76,11153.07,159.93,1783067.61,11158.37,1.276014822
1562464800,07-07-2019 02:00,BTC/USD,11232.15,11232.15,11100.93,11185.3,190.99,2132226.41,11187.6325,1.279361133
1562461200,07-07-2019 01:00,BTC/USD,11194.23,11240.65,11127.66,11232.15,115.71,1295054.44,11198.6725,1.280623612
1562457600,07-07-2019 00:00,BTC/USD,11240,11249.19,11087.45,11194.23,264.71,2963211.86,11192.7175,1.279942628
1562454000,06-07-2019 23:00,BTC/USD,11232.1,11260.05,11164.21,11240,124.45,1394207.05,11224.09,1.283530229
1562450400,06-07-2019 22:00,BTC/USD,11168.97,11235.1,11050,11232.1,339.61,3781777.43,11171.5425,1.277521162
1562446800,06-07-2019 21:00,BTC/USD,11457.74,11457.74,11071.35,11168.97,711.64,8006347.61,11288.95,1.290947291
1562443200,06-07-2019 20:00,BTC/USD,11521.41,11521.41,11429.66,11457.74,158.12,1815694.79,11482.555,1.31308698
1562439600,06-07-2019 19:00,BTC/USD,11488.59,11533.9,11453.53,11521.41,130.13,1495731.94,11499.3575,1.315008429
1562436000,06-07-2019 18:00,BTC/USD,11586.63,11623.57,11430.79,11488.59,291.48,3357961.67,11532.395,1.318786431
1562432400,06-07-2019 17:00,BTC/USD,11597.96,11625,11535.03,11586.63,230.07,2666356.57,11586.155,1.324934153
1562428800,06-07-2019 16:00,BTC/USD,11624.36,11735,11555,11597.96,286.11,3329635.39,11628.08,1.329728484
1562425200,06-07-2019 15:00,BTC/USD,11445.51,11691.02,11430.84,11624.36,612.84,7084889.07,11547.9325,1.320563221
1562421600,06-07-2019 14:00,BTC/USD,11394.31,11445.51,11359.64,11445.51,170.58,1944410.94,11411.2425,1.304932043
1562418000,06-07-2019 13:00,BTC/USD,11453.71,11460.33,11340.89,11394.31,237.15,2703148.28,11412.31,1.305054117
1562414400,06-07-2019 12:00,BTC/USD,11416.13,11529.7,11340,11453.71,439.02,5013028.63,11434.885,1.30763568
1562410800,06-07-2019 11:00,BTC/USD,11378.99,11431.98,11311.94,11416.13,94.32,1072084.72,11384.76,1.301903638
1562407200,06-07-2019 10:00,BTC/USD,11428.94,11472.43,11340,11378.99,105.42,1203489.37,11405.09,1.304228474
1562403600,06-07-2019 09:00,BTC/USD,11343.76,11445.79,11330,11428.94,369.12,4195963.92,11387.1225,1.302173802
1562400000,06-07-2019 08:00,BTC/USD,11448.05,11580,11303.93,11343.76,592.67,6772915.34,11418.935,1.305811719
1562396400,06-07-2019 07:00,BTC/USD,11409.92,11508.35,11383.52,11448.05,675.38,7740663.91,11437.46,1.307930144
1562392800,06-07-2019 06:00,BTC/USD,11349.93,11506.75,11349.93,11409.92,225.21,2577154.31,11404.1325,1.304118979
1562389200,06-07-2019 05:00,BTC/USD,11437.58,11521.91,11300,11349.93,263.14,3002228.07,11402.355,1.303915714
1562385600,06-07-2019 04:00,BTC/USD,11515.06,11637.21,11419.46,11437.58,483.22,5578493.65,11502.3275,1.315348064
1562382000,06-07-2019 03:00,BTC/USD,11375,11532,11328.85,11515.06,251.3,2875474.39,11437.7275,1.307960734
1562378400,06-07-2019 02:00,BTC/USD,11399.99,11450.93,11329.97,11375,81.67,929908.8,11388.9725,1.302385358
1562374800,06-07-2019 01:00,BTC/USD,11476.64,11476.64,11342.37,11399.99,161.65,1841533.96,11423.91,1.306380634
1562371200,06-07-2019 00:00,BTC/USD,10997.84,11477.41,10982.89,11476.64,857.85,9694808.91,11233.695,1.284628608
1562367600,05-07-2019 23:00,BTC/USD,10955.25,11067,10828.22,10997.84,344.76,3774195.14,10962.0775,1.253567803
1562364000,05-07-2019 22:00,BTC/USD,11084.56,11135.84,10907.93,10955.25,407.39,4487137.87,11020.895,1.260293875
1562360400,05-07-2019 21:00,BTC/USD,11035.33,11135.84,10960.38,11084.56,248.09,2741982.36,11054.0275,1.26408274
1562356800,05-07-2019 20:00,BTC/USD,11124.82,11176.51,10807.13,11035.33,970.77,10635131.86,11035.9475,1.262015203
1562353200,05-07-2019 19:00,BTC/USD,11233.74,11295.95,11084.95,11124.82,483.76,5416028.67,11184.865,1.279044656
1562349600,05-07-2019 18:00,BTC/USD,11304.1,11360.52,11160,11233.74,482.22,5412577,11264.59,1.288161604
1562346000,05-07-2019 17:00,BTC/USD,11165.21,11331.47,11036.08,11304.1,606.03,6770438.9,11209.215,1.281829199
1562342400,05-07-2019 16:00,BTC/USD,11264.69,11280.78,11141.89,11165.21,323.77,3631863.43,11213.1425,1.282278328
1562338800,05-07-2019 15:00,BTC/USD,11365.48,11406.64,11197.11,11264.69,541.97,6129187.82,11308.48,1.293180643
1562335200,05-07-2019 14:00,BTC/USD,11173.49,11440,11171.98,11365.48,842.68,9547326.56,11287.7375,1.290808635
1562331600,05-07-2019 13:00,BTC/USD,11191.34,11239.19,11140.08,11173.49,363.24,4063561.54,11186.025,1.279177308
1562328000,05-07-2019 12:00,BTC/USD,11211.76,11248.91,11111.73,11191.34,295.05,3299207.53,11190.935,1.27973879
1562324400,05-07-2019 11:00,BTC/USD,11297.51,11313.05,11197.01,11211.76,357.58,4027825.69,11254.8325,1.287045786
1562320800,05-07-2019 10:00,BTC/USD,11228.78,11345,11164.82,11297.51,716.87,8068567.81,11259.0275,1.287525505
1562317200,05-07-2019 09:00,BTC/USD,10897.36,11239.86,10887.04,11228.78,678.19,7533365.98,11063.26,1.265138522
1562313600,05-07-2019 08:00,BTC/USD,10979.82,10979.82,10827.38,10897.36,412.05,4502566.3,10921.095,1.248881251
1562310000,05-07-2019 07:00,BTC/USD,10830,10979.82,10769.15,10979.82,851.37,9253649.59,10889.6975,1.245290792
1562306400,05-07-2019 06:00,BTC/USD,11131.64,11151.1,10801,10830,967.9,10629952.63,10978.435,1.255438364
1562302800,05-07-2019 05:00,BTC/USD,11177.09,11209.89,11130,11131.64,328.7,3671453.69,11162.155,1.276447655
1562299200,05-07-2019 04:00,BTC/USD,11138,11179.26,11004.66,11177.09,289.41,3217765.25,11124.7525,1.272170494
1562295600,05-07-2019 03:00,BTC/USD,11112.84,11181.83,11054.85,11138,231.4,2576735.6,11121.88,1.271842009
1562292000,05-07-2019 02:00,BTC/USD,11203.66,11269.25,11082.83,11112.84,213.25,2385292,11167.145,1.277018286
1562288400,05-07-2019 01:00,BTC/USD,11166.25,11264.54,11146.57,11203.66,229.05,2567422.8,11195.255,1.280232804
1562284800,05-07-2019 00:00,BTC/USD,11146.34,11219.57,10965,11166.25,707.91,7864145.34,11124.29,1.272117605
1562281200,04-07-2019 23:00,BTC/USD,11621.2,11645.47,11052.74,11146.34,1400.14,15736479.16,11366.4375,1.29980837
1562277600,04-07-2019 22:00,BTC/USD,11561.88,11710,11556.27,11621.2,214.18,2490691.59,11612.3375,1.327928251
1562274000,04-07-2019 21:00,BTC/USD,11730.14,11747.13,11559.77,11561.88,239.82,2796074.03,11649.73,1.332204269
1562270400,04-07-2019 20:00,BTC/USD,11865.79,11866.71,11526.26,11730.14,674.14,7833276.58,11747.225,1.343353304
1562266800,04-07-2019 19:00,BTC/USD,11847.57,11867.12,11744.83,11865.79,106.57,1259041.01,11831.3275,1.352970841
1562263200,04-07-2019 18:00,BTC/USD,11878.25,11886.64,11785.59,11847.57,152.14,1801909.94,11849.5125,1.355050386
1562259600,04-07-2019 17:00,BTC/USD,11783.64,11909.06,11783.64,11878.25,253.07,3003036.46,11838.6475,1.35380792
1562256000,04-07-2019 16:00,BTC/USD,11770.4,11834.91,11654,11783.64,368.29,4330886.39,11760.7375,1.344898526
1562252400,04-07-2019 15:00,BTC/USD,11887.47,11930.76,11733.05,11770.4,425.56,5042210.84,11830.42,1.352867064
1562248800,04-07-2019 14:00,BTC/USD,11878.12,11938,11820,11887.47,495.92,5888098.96,11880.8975,1.358639416
1562245200,04-07-2019 13:00,BTC/USD,11793.04,11928.07,11776.67,11878.12,541.96,6427850.09,11843.975,1.354417146
1562241600,04-07-2019 12:00,BTC/USD,11745,11853.12,11717.45,11793.04,393.72,4644952.82,11777.1525,1.346775662
1562238000,04-07-2019 11:00,BTC/USD,11620,11794.07,11600,11745,402.66,4717319.08,11689.7675,1.336782755
1562234400,04-07-2019 10:00,BTC/USD,11667.5,11710,11520.26,11620,502.24,5825882.4,11629.44,1.329884007
1562230800,04-07-2019 09:00,BTC/USD,11780.38,11786.53,11616.4,11667.5,633.82,7408270.1,11712.7025,1.339405486
1562227200,04-07-2019 08:00,BTC/USD,11709.32,11796.32,11637.76,11780.38,379.79,4446177.62,11730.945,1.341491606
1562223600,04-07-2019 07:00,BTC/USD,11780.04,11854.28,11674.27,11709.32,631.88,7433991.94,11754.4775,1.344182664
1562220000,04-07-2019 06:00,BTC/USD,11711.03,11825,11667.96,11780.04,432.8,5087819.92,11746.0075,1.343214077
1562216400,04-07-2019 05:00,BTC/USD,11678.7,11743.15,11618.7,11711.03,337.26,3937499.15,11687.895,1.336568625
1562212800,04-07-2019 04:00,BTC/USD,11894.69,11908.8,11647.75,11678.7,456.01,5347678.93,11782.485,1.34738546
1562209200,04-07-2019 03:00,BTC/USD,11913,11965.65,11835,11894.69,302.39,3599147.96,11902.085,1.361062312
1562205600,04-07-2019 02:00,BTC/USD,11903,11971.82,11874.1,11913,542.5,6473907.61,11915.48,1.362594096
1562202000,04-07-2019 01:00,BTC/USD,11831.56,11950,11793.27,11903,630.75,7512350.24,11869.4575,1.357331196
1562198400,04-07-2019 00:00,BTC/USD,11967.43,12061.04,11794.07,11831.56,667.67,7952196.07,11913.525,1.362370532
1562194800,03-07-2019 23:00,BTC/USD,11914.07,12009,11822.58,11967.43,905.57,10812965.07,11928.27,1.364056696
1562191200,03-07-2019 22:00,BTC/USD,11407.72,12000,11385.09,11914.07,1792.92,21169745.51,11676.72,1.335290709
1562187600,03-07-2019 21:00,BTC/USD,11386.09,11427.99,11319,11407.72,211.77,2408871.59,11385.2,1.301953954
1562184000,03-07-2019 20:00,BTC/USD,11277.25,11445.44,11214.98,11386.09,339.27,3852276.98,11330.94,1.295749055
1562180400,03-07-2019 19:00,BTC/USD,11253.19,11345.83,11178.38,11277.25,238.53,2687659.45,11263.6625,1.28805554
1562176800,03-07-2019 18:00,BTC/USD,11179.15,11272.16,11025.18,11253.19,614.45,6842382.17,11182.42,1.278765058
1562173200,03-07-2019 17:00,BTC/USD,11197.95,11371.92,11179.15,11179.15,1111.71,12528655.35,11232.0425,1.284439636
1562169600,03-07-2019 16:00,BTC/USD,11449.49,11480.45,11135.84,11197.95,1074.57,12142560.17,11315.9325,1.294032873
1562166000,03-07-2019 15:00,BTC/USD,11396.71,11512.35,11350,11449.49,464.9,5318021.35,11427.1375,1.306749715
1562162400,03-07-2019 14:00,BTC/USD,11271.29,11484.22,11209.76,11396.71,726.65,8268837.77,11340.495,1.296841716
1562158800,03-07-2019 13:00,BTC/USD,11403.16,11474.55,11211,11271.29,627.68,7137651.06,11340,1.296785111
1562155200,03-07-2019 12:00,BTC/USD,11221.41,11417.33,11177.07,11403.16,393.58,4452418.86,11304.7425,1.292753241
1562151600,03-07-2019 11:00,BTC/USD,11356.41,11399.75,11120,11221.41,377.47,4241040.39,11274.3925,1.289282569
1562148000,03-07-2019 10:00,BTC/USD,11260,11417.39,11220.68,11356.41,809.23,9175496.21,11313.62,1.293768427
1562144400,03-07-2019 09:00,BTC/USD,11065.21,11275.74,10942.9,11260,953.63,10563420.32,11135.9625,1.273452413
1562140800,03-07-2019 08:00,BTC/USD,11262.44,11341.41,11052.74,11065.21,825.06,9238745.59,11180.45,1.278539779
1562137200,03-07-2019 07:00,BTC/USD,11462.53,11492,11247.62,11262.44,1041.75,11857616.76,11366.1475,1.299775207
1562133600,03-07-2019 06:00,BTC/USD,11494.4,11525,11339.98,11462.53,371.55,4252241.84,11455.4775,1.309990534
1562130000,03-07-2019 05:00,BTC/USD,11285,11574.99,11238.72,11494.4,1161.93,13332821.54,11398.2775,1.303449431
1562126400,03-07-2019 04:00,BTC/USD,11330.46,11432.19,11250.41,11285,541.84,6137654.11,11324.515,1.295014324
1562122800,03-07-2019 03:00,BTC/USD,11170.59,11380.12,11118.06,11330.46,748.01,8411781.16,11249.8075,1.286471152
1562119200,03-07-2019 02:00,BTC/USD,11355.29,11376.75,11118.1,11170.59,1533.33,17263682.52,11255.1825,1.28708581
1562115600,03-07-2019 01:00,BTC/USD,11257.69,11445.94,11202.07,11355.29,1114.39,12628031.28,11315.2475,1.29395454
1562112000,03-07-2019 00:00,BTC/USD,10828.9,11293.21,10828.9,11257.69,1410.07,15661167.03,11052.175,1.263870898
1562108400,02-07-2019 23:00,BTC/USD,10798.69,10847.34,10687.08,10828.9,307.39,3311084.47,10790.5025,1.233947353
1562104800,02-07-2019 22:00,BTC/USD,10675.94,10861.24,10661.77,10798.69,310.44,3351763.33,10749.41,1.229248222
1562101200,02-07-2019 21:00,BTC/USD,10716.28,10777.83,10593.4,10675.94,410.84,4379363.75,10690.8625,1.222553026
1562097600,02-07-2019 20:00,BTC/USD,10774.83,10942.63,10698.68,10716.28,533.65,5784122.8,10783.105,1.233101412
1562094000,02-07-2019 19:00,BTC/USD,10699.99,10861.24,10670.1,10774.83,600.77,6483208.22,10751.54,1.229491798
1562090400,02-07-2019 18:00,BTC/USD,10725,10725,10581,10699.99,467.46,4982113.25,10682.7475,1.221625035
1562086800,02-07-2019 17:00,BTC/USD,10499.69,10753.3,10493.78,10725,638.91,6798378.54,10617.9425,1.214214263
1562083200,02-07-2019 16:00,BTC/USD,10601.1,10620.75,10405,10499.69,629.14,6603094.73,10531.635,1.204344573
1562079600,02-07-2019 15:00,BTC/USD,10532,10640.9,10369.74,10601.1,1402.06,14711465.39,10535.935,1.204836299
1562076000,02-07-2019 14:00,BTC/USD,9930.96,10540.62,9914.01,10532,1454.15,14957767.82,10229.3975,1.16978222
1562072400,02-07-2019 13:00,BTC/USD,10013.44,10100,9853.45,9930.96,487.06,4841947.17,9974.4625,1.140629141
1562068800,02-07-2019 12:00,BTC/USD,9952.31,10152.78,9890.58,10013.44,742.97,7469429.69,10002.2775,1.143809924
1562065200,02-07-2019 11:00,BTC/USD,10026.5,10191.97,9614.08,9952.31,2337.54,23076059.32,9946.215,1.1373989
