unix,date,symbol,open,high,low,close,Volume_ETH,Volume_USD,Average_Price,Return_Ratio
1611453600,24-01-2021 02:00,ETH/USD,1238.95,1264.36,1236.82,1257.38,3823.172974,4807181.234,1249.3775,1.704058703
1611457200,24-01-2021 03:00,ETH/USD,1257.88,1294.8,1257.75,1294.8,2393.527657,3099139.61,1276.3075,1.740789236
1611460800,24-01-2021 04:00,ETH/USD,1295,1323.25,1288.89,1321.48,14951.41911,19758001.32,1307.155,1.782862949
1611464400,24-01-2021 05:00,ETH/USD,1324.68,1337.48,1314.85,1325.8,6093.08807,8078216.163,1325.7025,1.80816037
1611468000,24-01-2021 06:00,ETH/USD,1326.57,1331.97,1312.01,1319.99,6858.185786,9052736.655,1322.635,1.803976527
1611471600,24-01-2021 07:00,ETH/USD,1321.2,1325.31,1306.15,1315.45,3952.128452,5198827.373,1317.0275,1.796328311
1611475200,24-01-2021 08:00,ETH/USD,1315.08,1327.6,1310.36,1327,7248.807477,9619167.522,1320.01,1.800396221
1611478800,24-01-2021 09:00,ETH/USD,1327,1349.99,1321.92,1342.43,22455.46813,30144894.08,1335.335,1.82129839
1611482400,24-01-2021 10:00,ETH/USD,1343.48,1346.79,1326.32,1340.8,3032.408352,4065853.118,1339.3475,1.826771143
1611486000,24-01-2021 11:00,ETH/USD,1342.37,1351.7,1337.63,1345.37,3652.696224,4914227.918,1344.2675,1.83348166
1611489600,24-01-2021 12:00,ETH/USD,1344.84,1349.86,1313.06,1327,2238.438541,2970407.944,1333.69,1.819054731
1611493200,24-01-2021 13:00,ETH/USD,1327.17,1330.93,1318.21,1324.82,2681.513611,3552522.862,1325.2825,1.807587521
1611496800,24-01-2021 14:00,ETH/USD,1323.2,1330.35,1298.87,1307.59,4343.060062,5678941.907,1315.0025,1.79356636
1611500400,24-01-2021 15:00,ETH/USD,1305.59,1324.98,1305.51,1319.44,4193.983049,5533708.994,1313.88,1.792035353
1611504000,24-01-2021 16:00,ETH/USD,1321.9,1338.81,1306.03,1329.84,7066.288626,9397033.266,1324.145,1.806036055
1611507600,24-01-2021 17:00,ETH/USD,1329.62,1366.67,1327,1360.15,7665.429194,10426133.52,1345.86,1.835653713
1611511200,24-01-2021 18:00,ETH/USD,1358.74,1360.58,1343.93,1349.32,3228.085347,4355720.12,1353.1425,1.845586505
1611514800,24-01-2021 19:00,ETH/USD,1349.29,1359.66,1310.16,1327.33,6707.495144,8903059.53,1336.61,1.823037395
1611518400,24-01-2021 20:00,ETH/USD,1327.34,1347.9,1326.58,1343.86,3223.143868,4331454.118,1336.42,1.822778249
1611522000,24-01-2021 21:00,ETH/USD,1341.53,1355,1336.13,1353.02,1670.222879,2259844.96,1346.42,1.836417511
1611525600,24-01-2021 22:00,ETH/USD,1352.18,1377.99,1345.53,1369.3,7650.968011,10476470.5,1361.25,1.856644537
1611529200,24-01-2021 23:00,ETH/USD,1370.83,1400,1369.55,1393.5,6633.333514,9243550.252,1383.47,1.886950977
1611532800,25-01-2021 00:00,ETH/USD,1393.86,1476.06,1385.29,1458,24152.5867,35214471.41,1428.3025,1.948099198
1611536400,25-01-2021 01:00,ETH/USD,1458,1461.83,1420.88,1434.76,5161.968703,7406186.216,1443.8675,1.96932871
1611540000,25-01-2021 02:00,ETH/USD,1434.1,1445.81,1419.3,1430.93,4276.931164,6119989.11,1432.535,1.953872016
1611543600,25-01-2021 03:00,ETH/USD,1430.91,1441.97,1422.49,1426.92,2814.28436,4015758.639,1430.5725,1.951195311
1611547200,25-01-2021 04:00,ETH/USD,1429.02,1435.03,1392.51,1424.48,3050.913803,4345965.694,1420.26,1.937129822
1611550800,25-01-2021 05:00,ETH/USD,1424.75,1441.94,1419.47,1441.47,4285.771324,6177810.79,1431.9075,1.953016152
1611554400,25-01-2021 06:00,ETH/USD,1441.99,1446.1,1417.32,1426.34,2339.653862,3337141.89,1432.9375,1.954420996
1611558000,25-01-2021 07:00,ETH/USD,1429.84,1429.84,1403.07,1424.81,3242.272897,4619622.847,1421.89,1.939353022
1611561600,25-01-2021 08:00,ETH/USD,1426.03,1428.44,1400.57,1423.01,7847.704018,11167361.29,1419.5125,1.936110287
1611565200,25-01-2021 09:00,ETH/USD,1424.34,1425.14,1381.28,1391.9,4063.322192,5655738.159,1405.665,1.917223319
1611568800,25-01-2021 10:00,ETH/USD,1391.43,1405.78,1381.19,1403.45,4589.150657,6440643.49,1395.4625,1.903307862
1611572400,25-01-2021 11:00,ETH/USD,1404.16,1422.72,1392.56,1412,4322.649878,6103581.627,1407.86,1.920217137
1611576000,25-01-2021 12:00,ETH/USD,1413.83,1445.73,1404.73,1427.92,7605.235973,10859668.55,1423.0525,1.940938586
1611579600,25-01-2021 13:00,ETH/USD,1428.03,1436.51,1406.03,1417.13,5468.725257,7749894.623,1421.925,1.939400759
1611583200,25-01-2021 14:00,ETH/USD,1418.02,1435.76,1400,1404.2,6944.779795,9751859.788,1414.495,1.929266787
1611586800,25-01-2021 15:00,ETH/USD,1405.44,1438.53,1401,1435.51,3985.527157,5721264.089,1420.12,1.936938872
1611590400,25-01-2021 16:00,ETH/USD,1437.35,1443.06,1386.02,1404.01,10782.38383,15138574.71,1417.61,1.933515417
1611594000,25-01-2021 17:00,ETH/USD,1405,1415.3,1388.69,1398.62,7489.632437,10475149.72,1401.9025,1.912091547
1611597600,25-01-2021 18:00,ETH/USD,1398.8,1404.58,1353.04,1375.25,7391.365501,10164975.41,1382.9175,1.886197408
1611601200,25-01-2021 19:00,ETH/USD,1372.97,1394.57,1364.86,1384.41,2442.731313,3381741.658,1379.2025,1.881130422
1611604800,25-01-2021 20:00,ETH/USD,1383.25,1383.25,1353,1367.68,5397.916602,7382622.578,1371.795,1.871027139
1611608400,25-01-2021 21:00,ETH/USD,1368.67,1368.67,1310,1345.36,12584.35608,16930489.3,1348.175,1.838811202
1611612000,25-01-2021 22:00,ETH/USD,1346.72,1346.72,1293.2,1326.39,4706.548674,6242719.096,1328.2575,1.811645202
1611615600,25-01-2021 23:00,ETH/USD,1325.7,1341.21,1311.76,1317.92,4408.131585,5809564.778,1324.1475,1.806039465
1611619200,26-01-2021 00:00,ETH/USD,1316.21,1375,1302.73,1367.84,9702.094747,13270913.28,1340.445,1.828268052
1611622800,26-01-2021 01:00,ETH/USD,1367.08,1378.34,1346.69,1378.34,5216.314978,7189855.587,1367.6125,1.865322517
1611626400,26-01-2021 02:00,ETH/USD,1376.77,1376.77,1341.6,1350.94,1923.622305,2598698.316,1361.52,1.857012797
1611630000,26-01-2021 03:00,ETH/USD,1349.76,1358.51,1296.23,1312.94,4996.120055,6559605.865,1329.36,1.813148931
1611633600,26-01-2021 04:00,ETH/USD,1312.77,1349.1,1312.08,1340.85,2143.132795,2873619.608,1328.7,1.812248739
1611637200,26-01-2021 05:00,ETH/USD,1339.6,1347.76,1325.85,1339.39,1045.538338,1400383.595,1338.15,1.825137842
1611640800,26-01-2021 06:00,ETH/USD,1338.96,1338.96,1310,1316.52,1463.184163,1926311.214,1326.11,1.80871617
1611644400,26-01-2021 07:00,ETH/USD,1316.04,1324.87,1303.15,1319,1963.755417,2590193.396,1315.765,1.794606354
1611648000,26-01-2021 08:00,ETH/USD,1319.07,1334.3,1308.38,1328.64,4547.813017,6042406.286,1322.5975,1.80392538
1611651600,26-01-2021 09:00,ETH/USD,1328.4,1333.16,1293.96,1316.07,4665.09882,6139596.604,1317.8975,1.797514926
1611655200,26-01-2021 10:00,ETH/USD,1317.01,1346.14,1310.66,1336.98,3746.636417,5009177.956,1327.6975,1.810881403
1611658800,26-01-2021 11:00,ETH/USD,1337.57,1337.91,1309.02,1315.7,2923.589163,3846566.261,1325.05,1.807270409
1611662400,26-01-2021 12:00,ETH/USD,1314.39,1320,1271.7,1275.35,7764.37092,9902290.452,1295.36,1.76677544
1611666000,26-01-2021 13:00,ETH/USD,1273.76,1294.17,1261.09,1285.32,6203.698306,7973737.507,1278.585,1.743895578
1611669600,26-01-2021 14:00,ETH/USD,1286.25,1290.94,1245.25,1261.53,4254.458821,5367127.437,1270.9925,1.733539968
1611673200,26-01-2021 15:00,ETH/USD,1260.35,1292.53,1260.1,1281.18,2908.704752,3726574.354,1273.54,1.73701457
1611676800,26-01-2021 16:00,ETH/USD,1281.84,1311.56,1269.07,1309.52,5222.634374,6839144.165,1292.9975,1.763553164
1611680400,26-01-2021 17:00,ETH/USD,1310.25,1331.11,1304.62,1331.11,7403.051784,9854276.26,1319.2725,1.799390325
1611684000,26-01-2021 18:00,ETH/USD,1331.11,1340.2,1318.95,1334.45,4262.066825,5687515.075,1331.1775,1.815627866
1611687600,26-01-2021 19:00,ETH/USD,1339.48,1355.08,1333.58,1342.09,6772.579746,9089411.552,1342.5575,1.831149347
1611691200,26-01-2021 20:00,ETH/USD,1342.75,1363.83,1332,1337.08,6514.434275,8710319.781,1343.915,1.833000876
1611694800,26-01-2021 21:00,ETH/USD,1338.6,1363,1330,1334.49,5418.449386,7230866.521,1341.5225,1.829737683
1611698400,26-01-2021 22:00,ETH/USD,1334.13,1363.22,1326.03,1362.76,4291.764355,5848644.792,1346.535,1.836574363
1611702000,26-01-2021 23:00,ETH/USD,1363.27,1375.98,1351.01,1367.96,5130.178935,7017879.576,1364.555,1.861152313
1611705600,27-01-2021 00:00,ETH/USD,1366.91,1375,1333,1347.3,4973.627675,6700968.566,1355.5525,1.848873567
1611709200,27-01-2021 01:00,ETH/USD,1347.09,1350.36,1315.3,1322.17,2338.57791,3091997.555,1333.73,1.819109288
1611712800,27-01-2021 02:00,ETH/USD,1321.09,1330.96,1302,1302.33,3256.953588,4241628.367,1314.095,1.792328597
1611716400,27-01-2021 03:00,ETH/USD,1302.01,1312.35,1302,1311.29,2852.958838,3741056.394,1306.9125,1.782532197
1611720000,27-01-2021 04:00,ETH/USD,1309.84,1321.2,1298.63,1310.94,3607.655547,4729419.963,1310.1525,1.786951318
1611723600,27-01-2021 05:00,ETH/USD,1311.98,1311.98,1275.13,1285.53,5221.052397,6711819.488,1296.155,1.767859761
1611727200,27-01-2021 06:00,ETH/USD,1285.11,1296.45,1280.57,1294.38,3381.293466,4376678.637,1289.1275,1.75827477
1611730800,27-01-2021 07:00,ETH/USD,1294.31,1313.23,1287.06,1296,3500.083289,4536107.942,1297.65,1.769898831
1611734400,27-01-2021 08:00,ETH/USD,1296.39,1296.39,1261.71,1263.02,5942.581579,7505599.386,1279.3775,1.744976489
1611738000,27-01-2021 09:00,ETH/USD,1261.93,1276.77,1251.73,1273.38,6299.822693,8022068.221,1265.9525,1.72666578
1611741600,27-01-2021 10:00,ETH/USD,1272.51,1282.67,1263.39,1275.98,2848.759802,3634960.532,1273.6375,1.737147553
1611745200,27-01-2021 11:00,ETH/USD,1278.45,1304.8,1250.3,1251.84,4570.589694,5721647.003,1271.3475,1.734024162
1611748800,27-01-2021 12:00,ETH/USD,1250.9,1274.4,1246.6,1264.94,4490.607623,5680349.206,1259.21,1.717469508
1611752400,27-01-2021 13:00,ETH/USD,1263.86,1281.3,1236.92,1237.34,4083.571346,5052766.169,1254.855,1.711529609
1611756000,27-01-2021 14:00,ETH/USD,1236.33,1250.2,1205.98,1224.74,8789.508974,10764863.22,1229.3125,1.676691524
1611759600,27-01-2021 15:00,ETH/USD,1222.94,1288,1217.14,1282.19,9615.748835,12329217,1252.5675,1.708409628
1611763200,27-01-2021 16:00,ETH/USD,1282.26,1312,1266.23,1270.23,8763.996944,11132291.84,1282.68,1.749480856
1611766800,27-01-2021 17:00,ETH/USD,1272.81,1286.61,1242.96,1256.04,3881.387572,4875178.046,1264.605,1.72482789
1611770400,27-01-2021 18:00,ETH/USD,1258.87,1261.49,1221.53,1225.22,25973.73276,31823536.85,1241.7775,1.693692864
1611774000,27-01-2021 19:00,ETH/USD,1225.22,1281.84,1223.56,1270.31,6990.149234,8879656.474,1250.2325,1.70522486
1611777600,27-01-2021 20:00,ETH/USD,1269.33,1300.83,1261.4,1290,6795.734289,8766497.233,1280.39,1.746357465
1611781200,27-01-2021 21:00,ETH/USD,1291.26,1294.68,1261.96,1276.08,4945.902782,6311367.622,1280.995,1.74718264
1611784800,27-01-2021 22:00,ETH/USD,1276.62,1287.08,1239.77,1253.7,5079.403503,6368048.172,1264.2925,1.724401663
1611788400,27-01-2021 23:00,ETH/USD,1253.88,1258.39,1237,1240.62,2995.097115,3715777.383,1247.4725,1.701460424
1611792000,28-01-2021 00:00,ETH/USD,1240.62,1261.28,1219,1260.58,2480.230541,3126529.016,1245.37,1.698592769
1611795600,28-01-2021 01:00,ETH/USD,1261.31,1268.55,1247.56,1268.55,1729.0867,2193432.933,1261.4925,1.720582669
1611799200,28-01-2021 02:00,ETH/USD,1269.57,1284.18,1266.59,1271.07,844.346496,1073223.501,1272.8525,1.736076871
1611802800,28-01-2021 03:00,ETH/USD,1272.24,1294.23,1265.85,1291.96,6876.769081,8884510.582,1281.07,1.747284934
1611806400,28-01-2021 04:00,ETH/USD,1291.45,1295.35,1273.86,1285.03,3534.384856,4541790.571,1286.4225,1.754585349
1611810000,28-01-2021 05:00,ETH/USD,1285.9,1305,1273.33,1303.12,1140.175724,1485785.79,1291.8375,1.76197101
1611813600,28-01-2021 06:00,ETH/USD,1304.58,1327.42,1303.04,1305.52,3933.51702,5135285.139,1310.14,1.786934269
1611817200,28-01-2021 07:00,ETH/USD,1306.23,1310.51,1280.58,1286.85,1846.769424,2376515.233,1296.0425,1.767706319
1611820800,28-01-2021 08:00,ETH/USD,1287.56,1294.68,1273.59,1279.42,2733.241384,3496963.692,1283.8125,1.751025502
1611824400,28-01-2021 09:00,ETH/USD,1278.53,1304.28,1266.44,1304.28,2304.148398,3005254.672,1288.3825,1.757258645
1611828000,28-01-2021 10:00,ETH/USD,1303.35,1308.28,1281.43,1301.12,1998.419511,2600183.594,1298.545,1.771119545
1611831600,28-01-2021 11:00,ETH/USD,1301.51,1310,1289.82,1303.25,2270.623368,2959189.904,1301.145,1.774665753
1611835200,28-01-2021 12:00,ETH/USD,1303.41,1326.22,1294.59,1320,4732.588981,6247017.454,1311.055,1.788182261
1611838800,28-01-2021 13:00,ETH/USD,1320,1343.3,1307.15,1343.3,9809.35376,13176904.91,1328.4375,1.811890709
1611842400,28-01-2021 14:00,ETH/USD,1343.36,1359.74,1330.67,1349.37,11777.26441,15891887.28,1345.785,1.835551418
1611846000,28-01-2021 15:00,ETH/USD,1348.7,1354.51,1336.45,1351.79,6155.821895,8321378.48,1347.8625,1.838384975
1611849600,28-01-2021 16:00,ETH/USD,1352.76,1357.24,1332.14,1353.7,5226.23742,7074757.595,1348.96,1.839881884
1611853200,28-01-2021 17:00,ETH/USD,1355.17,1359.64,1335,1338.93,7674.071353,10275044.36,1347.185,1.837460915
1611856800,28-01-2021 18:00,ETH/USD,1338.93,1345.46,1322.29,1342.44,5445.234397,7309900.464,1337.28,1.823951226
1611860400,28-01-2021 19:00,ETH/USD,1341.73,1345.04,1333.36,1336,3926.349299,5245602.664,1339.0325,1.826341507
1611864000,28-01-2021 20:00,ETH/USD,1336.41,1353.12,1327.25,1334,5658.045133,7547832.207,1337.695,1.824517255
1611867600,28-01-2021 21:00,ETH/USD,1334,1352.61,1333.91,1351.24,5583.212489,7544260.043,1342.94,1.831671048
1611871200,28-01-2021 22:00,ETH/USD,1350.96,1363,1342.33,1352.22,4280.086795,5787618.966,1352.1275,1.84420212
1611874800,28-01-2021 23:00,ETH/USD,1351.8,1364,1328.28,1331.71,6321.44318,8418329.098,1343.9475,1.833045204
1611878400,29-01-2021 00:00,ETH/USD,1332.47,1378,1332.47,1371.63,3308.44009,4537955.681,1353.6425,1.846268468
1611882000,29-01-2021 01:00,ETH/USD,1371.05,1374.88,1341.23,1346.65,2007.125681,2702895.798,1358.4525,1.852828953
1611885600,29-01-2021 02:00,ETH/USD,1346.11,1356.5,1339.09,1344.24,3180.465855,4275309.42,1346.485,1.836506167
1611889200,29-01-2021 03:00,ETH/USD,1344.98,1348.37,1313.66,1324.5,2411.379104,3193871.623,1332.8775,1.817946541
1611892800,29-01-2021 04:00,ETH/USD,1323.87,1330,1287.61,1308.19,2968.617359,3883515.544,1312.4175,1.790040611
1611896400,29-01-2021 05:00,ETH/USD,1306.8,1313.05,1298.03,1303.86,3738.730577,4874781.25,1305.435,1.780516996
1611900000,29-01-2021 06:00,ETH/USD,1303.99,1317.49,1295.06,1303.9,3279.75188,4276468.476,1305.11,1.78007372
1611903600,29-01-2021 07:00,ETH/USD,1303.91,1320,1294.66,1317.63,4230.681408,5574472.744,1309.05,1.785447589
1611907200,29-01-2021 08:00,ETH/USD,1317.32,1386.72,1297.08,1378.69,12397.2668,17091987.77,1344.9525,1.83441595
1611910800,29-01-2021 09:00,ETH/USD,1380.15,1403.51,1348.38,1374.59,19786.31205,27198066.68,1376.6575,1.87765923
1611914400,29-01-2021 10:00,ETH/USD,1377.34,1381.46,1349,1380.9,4913.747686,6785394.179,1372.175,1.871545431
1611918000,29-01-2021 11:00,ETH/USD,1382.76,1433.28,1382.76,1420.65,11421.74127,16226296.74,1404.8625,1.916128768
1611921600,29-01-2021 12:00,ETH/USD,1420.58,1426.29,1400.27,1424.45,5711.672215,8135991.486,1417.8975,1.933907546
1611925200,29-01-2021 13:00,ETH/USD,1424.73,1432.94,1403.84,1429.84,7831.613605,11197954.4,1422.8375,1.940645342
1611928800,29-01-2021 14:00,ETH/USD,1428.23,1440,1375,1396.13,12320.64911,17201227.84,1409.84,1.922917711
1611932400,29-01-2021 15:00,ETH/USD,1398.85,1410,1391.87,1397.63,5529.310147,7727929.741,1399.5875,1.908934058
1611936000,29-01-2021 16:00,ETH/USD,1400,1409.65,1367.45,1377.76,4761.808102,6560628.731,1388.715,1.89410477
1611939600,29-01-2021 17:00,ETH/USD,1377,1396.25,1367.23,1374.91,4782.082217,6574932.661,1378.8475,1.880646228
1611943200,29-01-2021 18:00,ETH/USD,1374.11,1381.3,1338.84,1353.52,10587.32467,14330155.68,1361.9425,1.857589056
1611946800,29-01-2021 19:00,ETH/USD,1353.08,1356.7,1314.17,1348.21,3851.192264,5192215.923,1343.04,1.831807441
1611950400,29-01-2021 20:00,ETH/USD,1348.79,1360.28,1333.36,1349.82,7390.382261,9975685.784,1348.0625,1.83865776
1611954000,29-01-2021 21:00,ETH/USD,1348.99,1378.99,1346.13,1372.26,2750.672842,3774638.315,1361.5925,1.857111682
1611957600,29-01-2021 22:00,ETH/USD,1373.03,1410.76,1371.75,1396.54,3550.723788,4958727.8,1388.02,1.893156841
1611961200,29-01-2021 23:00,ETH/USD,1396.36,1398.1,1362.19,1379.35,9112.37368,12569152.64,1384,1.887673858
1611964800,30-01-2021 00:00,ETH/USD,1380.94,1407.67,1366.43,1366.43,5159.962134,7050727.059,1380.3675,1.882719396
1611968400,30-01-2021 01:00,ETH/USD,1366.45,1391.24,1365.32,1370.8,2567.158329,3519060.637,1373.4525,1.873287846
1611972000,30-01-2021 02:00,ETH/USD,1369.82,1377.44,1344.52,1345.71,4047.441716,5446682.791,1359.3725,1.854083766
1611975600,30-01-2021 03:00,ETH/USD,1344.09,1354.47,1326.81,1343.4,4411.855805,5926887.088,1342.1925,1.830651513
1611979200,30-01-2021 04:00,ETH/USD,1342.35,1352.17,1339.11,1342.9,1682.730522,2259738.818,1344.1325,1.83329753
1611982800,30-01-2021 05:00,ETH/USD,1343.4,1353.67,1329.39,1337.51,3095.564793,4140348.867,1340.9925,1.829014802
1611986400,30-01-2021 06:00,ETH/USD,1337.3,1349.63,1328.05,1347.29,1471.251319,1982202.19,1340.5675,1.828435133
1611990000,30-01-2021 07:00,ETH/USD,1345,1357.07,1336.47,1347.43,919.5012508,1238963.57,1346.4925,1.836516396
1611993600,30-01-2021 08:00,ETH/USD,1347.32,1353.2,1337.41,1342.2,1969.096395,2642921.181,1345.0325,1.834525064
1611997200,30-01-2021 09:00,ETH/USD,1342.97,1351.99,1340,1345.7,893.2943649,1202106.227,1345.165,1.834705784
1612000800,30-01-2021 10:00,ETH/USD,1344.91,1354.19,1339.19,1353.58,1109.719946,1502094.724,1347.9675,1.838528187
1612004400,30-01-2021 11:00,ETH/USD,1354.78,1354.78,1339.81,1340.87,5513.741704,7393210.839,1347.56,1.837972387
1612008000,30-01-2021 12:00,ETH/USD,1339.02,1342.42,1329.56,1339.51,1694.625315,2269967.555,1337.6275,1.82442519
1612011600,30-01-2021 13:00,ETH/USD,1339.8,1367.77,1338.04,1364.28,1274.388824,1738623.184,1352.4725,1.844672675
1612015200,30-01-2021 14:00,ETH/USD,1369.3,1375.95,1360.43,1368.29,2417.568402,3307934.669,1368.4925,1.866522772
1612018800,30-01-2021 15:00,ETH/USD,1370.43,1381.83,1365,1372.65,4665.113544,6403568.106,1372.4775,1.871958018
1612022400,30-01-2021 16:00,ETH/USD,1374.09,1374.66,1343.89,1358.14,12174.08272,16534108.7,1362.695,1.85861541
1612026000,30-01-2021 17:00,ETH/USD,1358.96,1376.52,1357.22,1369.72,3170.468316,4342653.862,1365.605,1.862584436
1612029600,30-01-2021 18:00,ETH/USD,1370.98,1377.77,1364.46,1377.42,2539.326045,3497718.481,1372.6575,1.872203525
1612033200,30-01-2021 19:00,ETH/USD,1377.72,1380.72,1366.21,1372.8,1744.369758,2394670.804,1374.3625,1.874529019
1612036800,30-01-2021 20:00,ETH/USD,1372.79,1388.41,1372.39,1377.12,1502.335455,2068896.202,1377.6775,1.879050435
1612040400,30-01-2021 21:00,ETH/USD,1379.77,1385.39,1370,1385.39,1079.234431,1495160.589,1380.1375,1.882405693
1612044000,30-01-2021 22:00,ETH/USD,1385.95,1392.4,1382.15,1386.84,3171.551704,4398434.765,1386.835,1.891540589
1612047600,30-01-2021 23:00,ETH/USD,1386.84,1389.7,1372.34,1378.15,1803.622847,2485662.827,1381.7575,1.884615253
1612051200,31-01-2021 00:00,ETH/USD,1374.46,1381.13,1362,1368,969.8347515,1326733.94,1371.3975,1.870484978
1612054800,31-01-2021 01:00,ETH/USD,1368.49,1375.33,1363.53,1373.71,3481.914325,4783140.527,1370.265,1.868940332
1612058400,31-01-2021 02:00,ETH/USD,1375.82,1378.89,1355.65,1360.61,740.0252339,1006885.734,1367.7425,1.865499828
1612062000,31-01-2021 03:00,ETH/USD,1359.42,1365.18,1356.14,1359.17,736.8508052,1001505.509,1359.9775,1.854908941
1612065600,31-01-2021 04:00,ETH/USD,1355.89,1366.08,1352.85,1362.47,382.1548422,520674.5078,1359.3225,1.854015569
1612069200,31-01-2021 05:00,ETH/USD,1362.39,1362.39,1345.52,1351.24,850.4982051,1149227.195,1355.385,1.84864511
1612072800,31-01-2021 06:00,ETH/USD,1350.79,1355.05,1346.35,1349.83,495.7342134,669156.9132,1350.505,1.84198915
1612076400,31-01-2021 07:00,ETH/USD,1347.36,1355.48,1341.95,1347.37,1632.942778,2200178.11,1348.04,1.838627072
1612080000,31-01-2021 08:00,ETH/USD,1345.79,1353.96,1339.34,1347.58,812.8653381,1095401.072,1346.6675,1.836755083
1612083600,31-01-2021 09:00,ETH/USD,1348.71,1353.28,1340.11,1340.11,954.3325952,1278910.654,1345.5525,1.835234305
1612087200,31-01-2021 10:00,ETH/USD,1340.02,1354.88,1338.62,1352.59,3943.184748,5333512.259,1346.5275,1.836564134
1612090800,31-01-2021 11:00,ETH/USD,1353.21,1358.33,1350.24,1354.17,4382.009462,5933985.753,1353.9875,1.846739023
1612094400,31-01-2021 12:00,ETH/USD,1354.34,1373.48,1349,1359.33,2558.171375,3477399.095,1359.0375,1.85362685
1612098000,31-01-2021 13:00,ETH/USD,1360.79,1363.17,1344.78,1349.01,1908.203748,2574185.938,1354.4375,1.84735279
1612101600,31-01-2021 14:00,ETH/USD,1348.8,1352.71,1331.42,1331.42,2421.676443,3224268.45,1341.0875,1.829144375
1612105200,31-01-2021 15:00,ETH/USD,1331.18,1337.68,1292.74,1312.95,5807.845065,7625410.177,1318.6375,1.798524232
1612108800,31-01-2021 16:00,ETH/USD,1312.77,1320.76,1299.02,1313.63,2008.380329,2638268.652,1311.545,1.788850585
1612112400,31-01-2021 17:00,ETH/USD,1314.23,1319.57,1285.43,1289.75,1819.011004,2346069.443,1302.245,1.776166072
1612116000,31-01-2021 18:00,ETH/USD,1289.89,1307.11,1282.48,1288.69,1716.857421,2212496.989,1292.0425,1.762250615
1612119600,31-01-2021 19:00,ETH/USD,1288.1,1309.11,1288.1,1307.05,1327.622419,1735268.882,1298.09,1.770498958
1612123200,31-01-2021 20:00,ETH/USD,1306.2,1314.99,1292.94,1312.66,1896.267803,2489154.894,1306.6975,1.782238953
1612126800,31-01-2021 21:00,ETH/USD,1311.95,1313.05,1296.04,1298.1,1940.802669,2519355.944,1304.785,1.779630444
1612130400,31-01-2021 22:00,ETH/USD,1296.84,1317.35,1296.84,1311.36,1721.593262,2257628.54,1305.5975,1.780738634
1612134000,31-01-2021 23:00,ETH/USD,1311.84,1322.93,1309.73,1314.17,2214.586841,2910343.589,1314.6675,1.793109445
1612137600,01-02-2021 00:00,ETH/USD,1313.19,1313.19,1271.8,1280.65,5345.440436,6845638.294,1294.7075,1.765885478
1612141200,01-02-2021 01:00,ETH/USD,1281.45,1322.94,1280,1318.57,1687.227841,2224728.014,1300.74,1.774113363
1612144800,01-02-2021 02:00,ETH/USD,1314.79,1324.73,1308.94,1319.11,2174.064443,2867830.147,1316.8925,1.796144181
